CST XY Data Exchange Format V2

Title    = S-Parameters
Xlabel   = Frequency / GHz
Ylabel   = 

Curvelabel     = SZmin(1),Zmax(1)_(L1=7)
Filename       = ^cSZmin(1)Zmax(1).sig
Npoints        = 1001
Type           = 8
Subtype        = 16
X/UNITS|string = GHz
Data type      = Re/Im
Logfactor      = 20
Result type    = complex:none
Type flags     = 00000
Yscale         = 1
View type      = Cartesian
Plot type      = Magnitude dB

12.5	-0.0020877953396558	-0.0043305769212913
12.502	-0.0021238492041243	-0.0043887052948746
12.504	-0.0021603848905341	-0.004447253312563
12.506	-0.0021974070171203	-0.0045062228554016
12.508	-0.0022349202432393	-0.0045656158077911
12.51	-0.0022729292697455	-0.0046254340574151
12.512	-0.0023114388393701	-0.0046856794951658
12.514	-0.0023504537371052	-0.0047463540150684
12.516	-0.0023899787905906	-0.0048074595142028
12.518	-0.0024300188705048	-0.004868997892625
12.52	-0.0024705788909595	-0.0049309710532847
12.522	-0.0025116638098987	-0.0049933809019432
12.524	-0.002553278629501	-0.0050562293470878
12.526	-0.0025954283965863	-0.0051195182998451
12.528	-0.0026381182030261	-0.0051832496738921
12.53	-0.0026813531861584	-0.0052474253853654
12.532	-0.0027251385292063	-0.0053120473527683
12.534	-0.0027694794617011	-0.005377117496876
12.536	-0.0028143812599086	-0.0054426377406384
12.538	-0.0028598492472613	-0.0055086100090814
12.54	-0.0029058887947936	-0.0055750362292055
12.542	-0.0029525053215815	-0.0056419183298822
12.544	-0.0029997042951869	-0.0057092582417486
12.546	-0.0030474912321064	-0.0057770578970992
12.548	-0.0030958716982248	-0.0058453192297765
12.55	-0.0031448513092717	-0.0059140441750566
12.552	-0.0031944357312847	-0.0059832346695364
12.554	-0.0032446306810761	-0.0060528926510151
12.556	-0.0032954419267035	-0.006123020058374
12.558	-0.0033468752879471	-0.0061936188314549
12.56	-0.0033989366367907	-0.006264690910935
12.562	-0.003451631897906	-0.0063362382381989
12.564	-0.0035049670491448	-0.0064082627552088
12.566	-0.0035589481220343	-0.0064807664043718
12.568	-0.0036135812022766	-0.0065537511284033
12.57	-0.0036688724302558	-0.0066272188701904
12.572	-0.0037248280015473	-0.0067011715726485
12.574	-0.0037814541674349	-0.006775611178579
12.576	-0.00383875723543	-0.0068505396305206
12.578	-0.0038967435698004	-0.0069259588706014
12.58	-0.0039554195920988	-0.0070018708403827
12.582	-0.0040147917817024	-0.0070782774807061
12.584	-0.0040748666763537	-0.0071551807315318
12.586	-0.0041356508727093	-0.0072325825317775
12.588	-0.0041971510268916	-0.0073104848191508
12.59	-0.0042593738550507	-0.0073888895299828
12.592	-0.0043223261339256	-0.0074677985990527
12.594	-0.0043860147014177	-0.007547213959414
12.596	-0.0044504464571646	-0.007627137542214
12.598	-0.0045156283631237	-0.0077075712765116
12.6	-0.0045815674441596	-0.0077885170890893
12.602	-0.0046482707886379	-0.0078699769042648
12.604	-0.0047157455490256	-0.0079519526436958
12.606	-0.004783998942496	-0.0080344462261815
12.608	-0.0048530382515444	-0.008117459567464
12.61	-0.004922870824602	-0.0082009945800181
12.612	-0.0049935040766637	-0.0082850531728457
12.614	-0.0050649454899197	-0.0083696372512599
12.616	-0.0051372026143911	-0.0084547487166674
12.618	-0.0052102830685771	-0.0085403894663476
12.62	-0.0052841945401028	-0.0086265613932239
12.622	-0.0053589447863788	-0.0087132663856351
12.624	-0.0054345416352655	-0.0088005063270994
12.626	-0.0055109929857432	-0.0088882830960742
12.628	-0.0055883068085923	-0.008976598565713
12.63	-0.0056664911470748	-0.0090654546036133
12.632	-0.0057455541176302	-0.0091548530715673
12.634	-0.0058255039105732	-0.0092447958252994
12.636	-0.0059063487907991	-0.0093352847142038
12.638	-0.0059880970985002	-0.0094263215810769
12.64	-0.0060707572498843	-0.0095179082618417
12.642	-0.0061543377379058	-0.0096100465852697
12.644	-0.0062388471329999	-0.0097027383726974
12.646	-0.006324294083828	-0.0097959854377343
12.648	-0.0064106873180275	-0.0098897895859701
12.65	-0.006498035642974	-0.0099841526146732
12.652	-0.0065863479465453	-0.010079076312483
12.654	-0.0066756331978987	-0.0101745624591
12.656	-0.0067659004482545	-0.010270612824964
12.658	-0.0068571588316856	-0.010367229170935
12.66	-0.0069494175659189	-0.010464413247958
12.662	-0.0070426859531434	-0.01056216679673
12.664	-0.007136973380826	-0.010660491547354
12.666	-0.007232289322536	-0.010759389218995
12.668	-0.0073286433387804	-0.010858861519519
12.67	-0.0074260450778452	-0.010958910145133
12.672	-0.0075245042766465	-0.011059536780015
12.674	-0.0076240307615908	-0.011160743095937
12.676	-0.0077246344494447	-0.011262530751887
12.678	-0.0078263253482129	-0.011364901393672
12.68	-0.0079291135580253	-0.011467856653525
12.682	-0.0080330092720332	-0.011571398149695
12.684	-0.0081380227773179	-0.011675527486044
12.686	-0.0082441644558032	-0.011780246251614
12.688	-0.0083514447851846	-0.011885556020211
12.69	-0.0084598743398605	-0.01199145834996
12.692	-0.0085694637918802	-0.012097954782869
12.694	-0.0086802239118978	-0.012205046844369
12.696	-0.0087921655701372	-0.012312736042858
12.698	-0.0089052997373675	-0.012421023869231
12.7	-0.0090196374858879	-0.012529911796402
12.702	-0.0091351899905259	-0.012639401278817
12.704	-0.0092519685296409	-0.012749493751956
12.706	-0.0093699844861434	-0.012860190631835
12.708	-0.0094892493485228	-0.012971493314483
12.71	-0.0096097747118854	-0.013083403175424
12.712	-0.0097315722790051	-0.013195921569142
12.714	-0.0098546538613841	-0.013309049828537
12.716	-0.009979031380325	-0.013422789264374
